Comparison,variable,value
CRT35_v_CRT34,NS Subsample Dist,0.07869203868326569
CRT35_v_CRT34,NS Subsample Dist,0.09906699321414547
CRT35_v_CRT34,NS Subsample Dist,0.14316362132025495
CRT35_v_CRT34,NS Subsample Dist,0.10599899131738155
CRT35_v_CRT34,NS Subsample Dist,0.14317963795687771
CRT35_v_CRT34,NS Subsample Dist,0.15604954667226378
CRT35_v_CRT34,NS Subsample Dist,0.01079991560521254
CRT35_v_CRT34,NS Subsample Dist,0.014671858912477465
CRT35_v_CRT34,NS Subsample Dist,0.06315544974148013
CRT35_v_CRT34,NS Subsample Dist,0.06849038171893174
CRT35_v_CRT34,NS Subsample Dist,0.08628471544171123
CRT35_v_CRT34,NS Subsample Dist,0.055522816071363446
CRT35_v_CRT34,NS Subsample Dist,0.06812432083902586
CRT35_v_CRT34,NS Subsample Dist,0.036928719998910786
CRT35_v_CRT34,NS Subsample Dist,0.0890053959570023
CRT35_v_CRT34,NS Subsample Dist,0.1354289159106321
CRT35_v_CRT34,NS Subsample Dist,0.1544892459987952
CRT35_v_CRT34,NS Subsample Dist,0.0535882368885825
CRT35_v_CRT34,NS Subsample Dist,0.014726769645085236
CRT35_v_CRT34,NS Subsample Dist,0.09778229661657889
CRT35_v_CRT34,NS Subsample Dist,0.13486654950953425
CRT35_v_CRT34,NS Subsample Dist,0.04313644940362926
CRT35_v_CRT34,NS Subsample Dist,0.09500660406164929
CRT35_v_CRT34,NS Subsample Dist,0.0006147812873964487
CRT35_v_CRT34,NS Subsample Dist,0.09121331918275621
CRT35_v_CRT34,NS Subsample Dist,0.19691706451262858
CRT35_v_CRT34,NS Subsample Dist,0.0861210366005658
CRT35_v_CRT34,NS Subsample Dist,0.07229060801863829
CRT35_v_CRT34,NS Subsample Dist,0.061192038961385586
CRT35_v_CRT34,NS Subsample Dist,0.0507858748913661
CRT35_v_CRT34,NS Subsample Dist,0.12272407829816978
CRT35_v_CRT34,NS Subsample Dist,0.05339855354092671
CRT35_v_CRT34,NS Subsample Dist,0.07473194843195641
CRT35_v_CRT34,NS Subsample Dist,0.1138111998386433
CRT35_v_CRT34,NS Subsample Dist,0.06278100583065083
CRT35_v_CRT34,NS Subsample Dist,0.09214887009247463
CRT35_v_CRT34,NS Subsample Dist,0.031140108424738022
CRT35_v_CRT34,NS Subsample Dist,0.054783041963017975
CRT35_v_CRT34,NS Subsample Dist,0.062151020425693204
CRT35_v_CRT34,NS Subsample Dist,-0.036817636614579374
CRT35_v_CRT34,NS Subsample Dist,0.11564813219120529
CRT35_v_CRT34,NS Subsample Dist,0.08985625497010385
CRT35_v_CRT34,NS Subsample Dist,0.0789533692749842
CRT35_v_CRT34,NS Subsample Dist,0.07048436640672673
CRT35_v_CRT34,NS Subsample Dist,-0.026642255204953003
CRT35_v_CRT34,NS Subsample Dist,0.07736869845650829
CRT35_v_CRT34,NS Subsample Dist,0.056088654904511426
CRT35_v_CRT34,NS Subsample Dist,0.1581433775752299
CRT35_v_CRT34,NS Subsample Dist,0.06698775519707367
CRT35_v_CRT34,NS Subsample Dist,0.0328580644082912
CRT35_v_CRT34,NS Subsample Dist,0.05160390962617756
CRT35_v_CRT34,NS Subsample Dist,0.08252611131754084
CRT34_v_CRT34drug,NS Subsample Dist,0.3681984608050404
CRT34_v_CRT34drug,NS Subsample Dist,0.2695114552881559
CRT34_v_CRT34drug,NS Subsample Dist,0.32020008635291153
CRT34_v_CRT34drug,NS Subsample Dist,0.38524235224235226
CRT34_v_CRT34drug,NS Subsample Dist,0.3327690261594791
CRT34_v_CRT34drug,NS Subsample Dist,0.34012249795289073
CRT34_v_CRT34drug,NS Subsample Dist,0.390022122275852
CRT34_v_CRT34drug,NS Subsample Dist,0.26263898868097435
CRT34_v_CRT34drug,NS Subsample Dist,0.4534564274180648
CRT34_v_CRT34drug,NS Subsample Dist,0.36111619561518515
CRT34_v_CRT34drug,NS Subsample Dist,0.4017180069321866
CRT34_v_CRT34drug,NS Subsample Dist,0.3910823582358236
CRT34_v_CRT34drug,NS Subsample Dist,0.29025725405815894
CRT34_v_CRT34drug,NS Subsample Dist,0.38036754731606504
CRT34_v_CRT34drug,NS Subsample Dist,0.34288035028581976
CRT34_v_CRT34drug,NS Subsample Dist,0.3647108191596675
CRT34_v_CRT34drug,NS Subsample Dist,0.3886799931955103
CRT34_v_CRT34drug,NS Subsample Dist,0.3420355649869835
CRT34_v_CRT34drug,NS Subsample Dist,0.4492997972834363
CRT34_v_CRT34drug,NS Subsample Dist,0.21316956943622123
CRT34_v_CRT34drug,NS Subsample Dist,0.3783030895387183
CRT34_v_CRT34drug,NS Subsample Dist,0.4049240784295678
CRT34_v_CRT34drug,NS Subsample Dist,0.3495401046207498
CRT34_v_CRT34drug,NS Subsample Dist,0.4063647003749469
CRT34_v_CRT34drug,NS Subsample Dist,0.3086272024801002
CRT34_v_CRT34drug,NS Subsample Dist,0.43643579433088875
CRT34_v_CRT34drug,NS Subsample Dist,0.32751927491082267
CRT34_v_CRT34drug,NS Subsample Dist,0.3476957897294721
CRT34_v_CRT34drug,NS Subsample Dist,0.38600217680766025
CRT34_v_CRT34drug,NS Subsample Dist,0.3316161003075362
CRT34_v_CRT34drug,NS Subsample Dist,0.3512237141487151
CRT34_v_CRT34drug,NS Subsample Dist,0.3259607797764348
CRT34_v_CRT34drug,NS Subsample Dist,0.5510727862504985
CRT34_v_CRT34drug,NS Subsample Dist,0.3390919782755055
CRT34_v_CRT34drug,NS Subsample Dist,0.3178731702335591
CRT34_v_CRT34drug,NS Subsample Dist,0.2471195663870498
CRT34_v_CRT34drug,NS Subsample Dist,0.5535455939884404
CRT34_v_CRT34drug,NS Subsample Dist,0.32460357675874896
CRT34_v_CRT34drug,NS Subsample Dist,0.4053691418402674
CRT34_v_CRT34drug,NS Subsample Dist,0.33717827138879786
CRT34_v_CRT34drug,NS Subsample Dist,0.31800153539887166
CRT34_v_CRT34drug,NS Subsample Dist,0.3057219659559889
CRT34_v_CRT34drug,NS Subsample Dist,0.29821231339859033
CRT34_v_CRT34drug,NS Subsample Dist,0.4663194444444445
CRT34_v_CRT34drug,NS Subsample Dist,0.3018562559329785
CRT34_v_CRT34drug,NS Subsample Dist,0.45944876080429964
CRT34_v_CRT34drug,NS Subsample Dist,0.24367822517033422
CRT34_v_CRT34drug,NS Subsample Dist,0.27439741667627704
CRT34_v_CRT34drug,NS Subsample Dist,0.3615922141542556
CRT34_v_CRT34drug,NS Subsample Dist,0.41621458710066306
CRT34_v_CRT34drug,NS Subsample Dist,0.45220306329633964
CRT34_v_CRT34drug,NS Subsample Dist,0.2653036778036779
CRT34_v_CRT34drug,NS Subsample Dist,0.43750350505288416
CRT34_v_CRT34drug,NS Subsample Dist,0.35515252993541857
CRT34_v_CRT34drug,NS Subsample Dist,0.45110956018425385
CRT34_v_CRT34drug,NS Subsample Dist,0.35990936529985773
CRT34_v_CRT34drug,NS Subsample Dist,0.34007799110761217
CRT34_v_CRT34drug,NS Subsample Dist,0.3563328420107228
CRT34_v_CRT34drug,NS Subsample Dist,0.34025293758166986
CRT34_v_CRT34drug,NS Subsample Dist,0.268214383604124
CRT34_v_CRT34drug,NS Subsample Dist,0.31968198176080675
CRT34_v_CRT34drug,NS Subsample Dist,0.3421510107739394
CRT34_v_CRT34drug,NS Subsample Dist,0.5177923539752274
CRT34_v_CRT34drug,NS Subsample Dist,0.33800308458700834
CRT34_v_CRT34drug,NS Subsample Dist,0.3890368134468265
CRT34_v_CRT34drug,NS Subsample Dist,0.4185874420564686
CRT34_v_CRT34drug,NS Subsample Dist,0.45625670730937906
CRT34_v_CRT34drug,NS Subsample Dist,0.3811139257567828
CRT34_v_CRT34drug,NS Subsample Dist,0.23748763359769054
CRT34_v_CRT34drug,NS Subsample Dist,0.540011180722856
CRT34_v_CRT34drug,NS Subsample Dist,0.3005561276952542
CRT34_v_CRT34drug,NS Subsample Dist,0.28610598889503547
CRT34_v_CRT34drug,NS Subsample Dist,0.3311011793866361
CRT34_v_CRT34drug,NS Subsample Dist,0.3441209195809718
CRT34_v_CRT34drug,NS Subsample Dist,0.36321722012558766
CRT34_v_CRT34drug,NS Subsample Dist,0.3855530000065419
CRT34_v_CRT34drug,NS Subsample Dist,0.38165286337955817
CRT34_v_CRT34drug,NS Subsample Dist,0.31345491385718494
CRT34_v_CRT34drug,NS Subsample Dist,0.29001012057315934
CRT34_v_CRT34drug,NS Subsample Dist,0.40645218816271456
CRT34_v_CRT34drug,NS Subsample Dist,0.3804548239865244
CRT34_v_CRT34drug,NS Subsample Dist,0.325547869662167
CRT34_v_CRT34drug,NS Subsample Dist,0.315720483780098
CRT34_v_CRT34drug,NS Subsample Dist,0.29627351726763873
CRT34_v_CRT34drug,NS Subsample Dist,0.3151478296932002
CRT34_v_CRT34drug,NS Subsample Dist,0.39771553531285675
CRT34_v_CRT34drug,NS Subsample Dist,0.36962769861082223
CRT34_v_CRT34drug,NS Subsample Dist,0.2977742631200575
CRT34_v_CRT34drug,NS Subsample Dist,0.3657232996300086
CRT34_v_CRT34drug,NS Subsample Dist,0.2982441777421656
CRT34_v_CRT34drug,NS Subsample Dist,0.32518669762326025
CRT34_v_CRT34drug,NS Subsample Dist,0.40795930260933155
CRT34_v_CRT34drug,NS Subsample Dist,0.23444359408437854
CRT34_v_CRT34drug,NS Subsample Dist,0.2688387067754503
CRT34_v_CRT34drug,NS Subsample Dist,0.30076985003042433
CRT34_v_CRT34drug,NS Subsample Dist,0.3544658639278715
CRT34_v_CRT34drug,NS Subsample Dist,0.3014143264143263
CRT34_v_CRT34drug,NS Subsample Dist,0.4747673635328553
CRT34_v_CRT34drug,NS Subsample Dist,0.3503862112023177
CRT34_v_CRT34drug,NS Subsample Dist,0.3977108977108976
CRT35_v_CRT35drug,NS Subsample Dist,0.18626723621103114
CRT35_v_CRT35drug,NS Subsample Dist,0.26432641432641457
CRT35_v_CRT35drug,NS Subsample Dist,0.3806511927788523
CRT35_v_CRT35drug,NS Subsample Dist,0.3233354354985636
CRT35_v_CRT35drug,NS Subsample Dist,0.44566992147637285
CRT35_v_CRT35drug,NS Subsample Dist,0.3372336377473364
CRT35_v_CRT35drug,NS Subsample Dist,0.1599022168642421
CRT35_v_CRT35drug,NS Subsample Dist,0.29041332442067724
CRT35_v_CRT35drug,NS Subsample Dist,0.15496130458817015
CRT35_v_CRT35drug,NS Subsample Dist,0.369215758288606
CRT35_v_CRT35drug,NS Subsample Dist,0.1429442508710801
CRT35_v_CRT35drug,NS Subsample Dist,0.24584133748290826
CRT35_v_CRT35drug,NS Subsample Dist,0.10920913954907396
CRT35_v_CRT35drug,NS Subsample Dist,0.4186254556096525
CRT35_v_CRT35drug,NS Subsample Dist,0.20098587243207722
CRT35_v_CRT35drug,NS Subsample Dist,0.15022115565593808
CRT35_v_CRT35drug,NS Subsample Dist,0.22915269394142612
CRT35_v_CRT35drug,NS Subsample Dist,0.27310684455613865
CRT35_v_CRT35drug,NS Subsample Dist,0.2803030303030303
CRT35_v_CRT35drug,NS Subsample Dist,0.17829019479645414
CRT35_v_CRT35drug,NS Subsample Dist,0.25410601976639735
CRT35_v_CRT35drug,NS Subsample Dist,0.20513092620420137
CRT35_v_CRT35drug,NS Subsample Dist,0.3857984665438079
CRT35_v_CRT35drug,NS Subsample Dist,0.38429487179487154
CRT35_v_CRT35drug,NS Subsample Dist,0.37139455782312925
CRT35_v_CRT35drug,NS Subsample Dist,0.1657265109645214
CRT35_v_CRT35drug,NS Subsample Dist,0.37914045391585605
CRT35_v_CRT35drug,NS Subsample Dist,0.31191818112107983
CRT35_v_CRT35drug,NS Subsample Dist,0.46133820992262886
CRT35_v_CRT35drug,NS Subsample Dist,0.312253487253487
CRT35_v_CRT35drug,NS Subsample Dist,0.3164056550525456
CRT35_v_CRT35drug,NS Subsample Dist,0.20343659915736567
CRT35_v_CRT35drug,NS Subsample Dist,0.02226939726939725
CRT35_v_CRT35drug,NS Subsample Dist,0.44243163966926446
CRT35_v_CRT35drug,NS Subsample Dist,0.39203443950279393
CRT35_v_CRT35drug,NS Subsample Dist,0.2727205116763347
CRT35_v_CRT35drug,NS Subsample Dist,0.2784810126582278
CRT35_v_CRT35drug,NS Subsample Dist,0.19635419030473567
CRT35_v_CRT35drug,NS Subsample Dist,0.5976436895596307
CRT35_v_CRT35drug,NS Subsample Dist,0.11573734044475681
CRT35_v_CRT35drug,NS Subsample Dist,0.4462005030834142
CRT35_v_CRT35drug,NS Subsample Dist,0.16769189144468366
CRT35_v_CRT35drug,NS Subsample Dist,0.36683897243107766
CRT35_v_CRT35drug,NS Subsample Dist,0.17857142857142838
CRT35_v_CRT35drug,NS Subsample Dist,0.155715581353165
CRT35_v_CRT35drug,NS Subsample Dist,0.3704032781564428
CRT35_v_CRT35drug,NS Subsample Dist,0.2727173913043479
CRT35_v_CRT35drug,NS Subsample Dist,0.24729512317747604
CRT35_v_CRT35drug,NS Subsample Dist,0.2741644204851752
CRT35_v_CRT35drug,NS Subsample Dist,0.19443159625860829
CRT35_v_CRT35drug,NS Subsample Dist,0.16100619810297223
CRT35_v_CRT35drug,NS Subsample Dist,0.3003565062388587
CRT35_v_CRT35drug,NS Subsample Dist,0.280792655620242
CRT35_v_CRT35drug,NS Subsample Dist,0.20242628706425192
CRT35_v_CRT35drug,NS Subsample Dist,0.1719774664162934
CRT35_v_CRT35drug,NS Subsample Dist,0.4156898217049778
CRT35_v_CRT35drug,NS Subsample Dist,0.15852915459444983
CRT35_v_CRT35drug,NS Subsample Dist,0.3337881296949625
CRT35_v_CRT35drug,NS Subsample Dist,0.27017493921603486
CRT35_v_CRT35drug,NS Subsample Dist,0.08086222088500139
CRT35_v_CRT35drug,NS Subsample Dist,0.5018265850480617
CRT35_v_CRT35drug,NS Subsample Dist,0.34375
CRT35_v_CRT35drug,NS Subsample Dist,0.3517703580203584
CRT35_v_CRT35drug,NS Subsample Dist,0.42105156110747455
CRT35_v_CRT35drug,NS Subsample Dist,0.18409498745578112
CRT35_v_CRT35drug,NS Subsample Dist,0.17537571023953014
CRT35_v_CRT35drug,NS Subsample Dist,0.14976347585043248
CRT35_v_CRT35drug,NS Subsample Dist,0.34100045167118354
CRT35_v_CRT35drug,NS Subsample Dist,0.34647537948907825
CRT35_v_CRT35drug,NS Subsample Dist,0.14590592334494756
CRT35_v_CRT35drug,NS Subsample Dist,0.2392015392015392
CRT35_v_CRT35drug,NS Subsample Dist,0.27696452316672326
CRT35_v_CRT35drug,NS Subsample Dist,0.350536886149738
CRT35_v_CRT35drug,NS Subsample Dist,0.13552919162853594
CRT35_v_CRT35drug,NS Subsample Dist,0.23676323676323685
CRT35_v_CRT35drug,NS Subsample Dist,0.38605010751129454
CRT35_v_CRT35drug,NS Subsample Dist,0.15391134801956063
CRT35_v_CRT35drug,NS Subsample Dist,0.21150388533304265
CRT35_v_CRT35drug,NS Subsample Dist,0.42786195286195294
CRT35_v_CRT35drug,NS Subsample Dist,0.4676272834550441
CRT35_v_CRT35drug,NS Subsample Dist,0.39813055365686933
CRT35_v_CRT35drug,NS Subsample Dist,0.25594995240038076
CRT35_v_CRT35drug,NS Subsample Dist,0.2673818797841112
CRT35_v_CRT35drug,NS Subsample Dist,0.4366100766703176
CRT35_v_CRT35drug,NS Subsample Dist,0.38003431037486757
CRT35_v_CRT35drug,NS Subsample Dist,0.29722804914593937
CRT35_v_CRT35drug,NS Subsample Dist,0.36756765413795334
CRT35_v_CRT35drug,NS Subsample Dist,0.2457042742726383
CRT35_v_CRT35drug,NS Subsample Dist,0.1208361219557541
CRT35_v_CRT35drug,NS Subsample Dist,0.2374177994655513
CRT35_v_CRT35drug,NS Subsample Dist,0.24603174603174605
CRT35_v_CRT35drug,NS Subsample Dist,0.304376310272537
CRT35_v_CRT35drug,NS Subsample Dist,0.039088532589752534
CRT35_v_CRT35drug,NS Subsample Dist,0.30560159368106365
CRT35_v_CRT35drug,NS Subsample Dist,0.3455778510523033
CRT35_v_CRT35drug,NS Subsample Dist,0.08624301326854056
CRT35_v_CRT35drug,NS Subsample Dist,0.3489999045539691
CRT35_v_CRT35drug,NS Subsample Dist,0.2554878048780487
CRT35_v_CRT35drug,NS Subsample Dist,0.40158364841909133
CRT35_v_CRT35drug,NS Subsample Dist,0.17821279301494264
CRT35_v_CRT34,NS Random Dist,0.21463793185458235
CRT35_v_CRT34,NS Random Dist,0.1854680487046172
CRT35_v_CRT34,NS Random Dist,0.30998925513847
CRT35_v_CRT34,NS Random Dist,0.3290465674905212
CRT35_v_CRT34,NS Random Dist,0.14613981207102555
CRT35_v_CRT34,NS Random Dist,0.32491522944298423
CRT35_v_CRT34,NS Random Dist,0.18289253139846862
CRT35_v_CRT34,NS Random Dist,0.30658840509244256
CRT35_v_CRT34,NS Random Dist,0.21424077544074138
CRT35_v_CRT34,NS Random Dist,0.15196497138947862
CRT35_v_CRT34,NS Random Dist,0.24783258306236955
CRT35_v_CRT34,NS Random Dist,0.28859243202608864
CRT35_v_CRT34,NS Random Dist,0.29539578824396795
CRT35_v_CRT34,NS Random Dist,0.2446255625889493
CRT35_v_CRT34,NS Random Dist,0.41484061828827645
CRT35_v_CRT34,NS Random Dist,0.30036590798570373
CRT35_v_CRT34,NS Random Dist,0.3359825141696917
CRT35_v_CRT34,NS Random Dist,0.32971881987103324
CRT35_v_CRT34,NS Random Dist,0.37188538784061853
CRT35_v_CRT34,NS Random Dist,0.1878604906717516
CRT35_v_CRT34,NS Random Dist,0.3737977216053576
CRT35_v_CRT34,NS Random Dist,0.4742084353877638
CRT35_v_CRT34,NS Random Dist,0.208576688674454
CRT35_v_CRT34,NS Random Dist,0.3237895134516089
CRT35_v_CRT34,NS Random Dist,0.12138971176361246
CRT35_v_CRT34,NS Random Dist,0.23769142647665298
CRT35_v_CRT34,NS Random Dist,0.35533884279083905
CRT35_v_CRT34,NS Random Dist,0.4425795354107116
CRT35_v_CRT34,NS Random Dist,0.2563577331759148
CRT35_v_CRT34,NS Random Dist,0.33439765767760776
CRT35_v_CRT34,NS Random Dist,0.2994520931927642
CRT35_v_CRT34,NS Random Dist,0.3701968488229248
CRT35_v_CRT34,NS Random Dist,0.24815549298915296
CRT35_v_CRT34,NS Random Dist,0.21774379407852806
CRT35_v_CRT34,NS Random Dist,0.2556818181818181
CRT35_v_CRT34,NS Random Dist,0.3381834380810107
CRT35_v_CRT34,NS Random Dist,0.34032855549646235
CRT35_v_CRT34,NS Random Dist,0.31749915632945647
CRT35_v_CRT34,NS Random Dist,0.33553358843537406
CRT35_v_CRT34,NS Random Dist,0.14691013216258608
CRT35_v_CRT34,NS Random Dist,0.23128165182305294
CRT35_v_CRT34,NS Random Dist,0.22748408454290803
CRT35_v_CRT34,NS Random Dist,0.32771729627592827
CRT35_v_CRT34,NS Random Dist,0.19011799279268304
CRT35_v_CRT34,NS Random Dist,0.30993140353126614
CRT35_v_CRT34,NS Random Dist,0.2853368822288094
CRT35_v_CRT34,NS Random Dist,0.28541756330847745
CRT35_v_CRT34,NS Random Dist,0.1993431584080667
CRT35_v_CRT34,NS Random Dist,0.3165895192801822
CRT35_v_CRT34,NS Random Dist,0.2516925909240859
CRT35_v_CRT34,NS Random Dist,0.3254828161529191
CRT35_v_CRT34,NS Random Dist,0.3596961502788991
CRT35_v_CRT34,NS Random Dist,0.3039538417212997
CRT35_v_CRT34,NS Random Dist,0.3231731767511834
CRT35_v_CRT34,NS Random Dist,0.33312181427729826
CRT35_v_CRT34,NS Random Dist,0.21239459558429186
CRT35_v_CRT34,NS Random Dist,0.19844427493208472
CRT35_v_CRT34,NS Random Dist,0.2146140780715715
CRT35_v_CRT34,NS Random Dist,0.31670737294420914
CRT35_v_CRT34,NS Random Dist,0.24731919752417508
CRT35_v_CRT34,NS Random Dist,0.28919468248736524
CRT35_v_CRT34,NS Random Dist,0.29829627382463886
CRT35_v_CRT34,NS Random Dist,0.2684461215453513
CRT35_v_CRT34,NS Random Dist,0.21539768711170626
CRT35_v_CRT34,NS Random Dist,0.3246338324875151
CRT35_v_CRT34,NS Random Dist,0.3554036558174285
CRT35_v_CRT34,NS Random Dist,0.32822308156468427
CRT35_v_CRT34,NS Random Dist,0.38222703955088844
CRT35_v_CRT34,NS Random Dist,0.351316451067331
CRT35_v_CRT34,NS Random Dist,0.23778780317821768
CRT35_v_CRT34,NS Random Dist,0.3913499633162143
CRT35_v_CRT34,NS Random Dist,0.3103259965763945
CRT35_v_CRT34,NS Random Dist,0.1299653734810271
CRT35_v_CRT34,NS Random Dist,0.2947713841781652
CRT35_v_CRT34,NS Random Dist,0.18392555512030184
CRT35_v_CRT34,NS Random Dist,0.29042345673071646
CRT35_v_CRT34,NS Random Dist,0.22609754894353506
CRT35_v_CRT34,NS Random Dist,0.25171574006699693
CRT35_v_CRT34,NS Random Dist,0.16905058003468132
CRT35_v_CRT34,NS Random Dist,0.25284946557910803
CRT35_v_CRT34,NS Random Dist,0.20653453667016608
CRT35_v_CRT34,NS Random Dist,0.2250614810554854
CRT35_v_CRT34,NS Random Dist,0.05451457245102409
CRT35_v_CRT34,NS Random Dist,0.3696760498129654
CRT35_v_CRT34,NS Random Dist,0.38912538278897735
CRT35_v_CRT34,NS Random Dist,0.2601363281638165
CRT35_v_CRT34,NS Random Dist,0.3292159781607278
CRT35_v_CRT34,NS Random Dist,0.3180752859120979
CRT35_v_CRT34,NS Random Dist,0.18640584553482387
CRT35_v_CRT34,NS Random Dist,0.30683756731946454
CRT35_v_CRT34,NS Random Dist,0.26159951159951156
CRT35_v_CRT34,NS Random Dist,0.22810265980908628
CRT35_v_CRT34,NS Random Dist,0.3154528678299773
CRT35_v_CRT34,NS Random Dist,0.09361643472837922
CRT35_v_CRT34,NS Random Dist,0.4389099553508242
CRT35_v_CRT34,NS Random Dist,0.23785935266826552
CRT35_v_CRT34,NS Random Dist,0.3636627108618269
CRT35_v_CRT34,NS Random Dist,0.2970911840123842
CRT35_v_CRT34,NS Random Dist,0.31550369591726124
CRT35_v_CRT34,NS Random Dist,0.2888749739426275
CRT34_v_CRT34drug,NS Random Dist,0.3360414113162804
CRT34_v_CRT34drug,NS Random Dist,0.3272611514497612
CRT34_v_CRT34drug,NS Random Dist,0.1494339830646214
CRT34_v_CRT34drug,NS Random Dist,0.2924017451645735
CRT34_v_CRT34drug,NS Random Dist,0.41991955082873167
CRT34_v_CRT34drug,NS Random Dist,0.35303103525285473
CRT34_v_CRT34drug,NS Random Dist,0.471144893884327
CRT34_v_CRT34drug,NS Random Dist,0.5308899521531101
CRT34_v_CRT34drug,NS Random Dist,0.40636034865402526
CRT34_v_CRT34drug,NS Random Dist,0.4402196709192998
CRT34_v_CRT34drug,NS Random Dist,0.31243344741549706
CRT34_v_CRT34drug,NS Random Dist,0.34789740374350386
CRT34_v_CRT34drug,NS Random Dist,0.39679219340184835
CRT34_v_CRT34drug,NS Random Dist,0.4617703349282296
CRT34_v_CRT34drug,NS Random Dist,0.3787413738604546
CRT34_v_CRT34drug,NS Random Dist,0.33445568540198334
CRT34_v_CRT34drug,NS Random Dist,0.5109569631418844
CRT34_v_CRT34drug,NS Random Dist,0.18536419261556514
CRT34_v_CRT34drug,NS Random Dist,0.34098418155972565
CRT34_v_CRT34drug,NS Random Dist,0.22048862662187796
CRT34_v_CRT34drug,NS Random Dist,0.4045918737229446
CRT34_v_CRT34drug,NS Random Dist,0.232018006361298
CRT34_v_CRT34drug,NS Random Dist,0.3226608187134503
CRT34_v_CRT34drug,NS Random Dist,0.3445251058681187
CRT34_v_CRT34drug,NS Random Dist,0.1966603138641163
CRT34_v_CRT34drug,NS Random Dist,0.33990187949582196
CRT34_v_CRT34drug,NS Random Dist,0.30080605668840943
CRT34_v_CRT34drug,NS Random Dist,0.3051615067079463
CRT34_v_CRT34drug,NS Random Dist,0.3469493380178743
CRT34_v_CRT34drug,NS Random Dist,0.47688389995083424
CRT34_v_CRT34drug,NS Random Dist,0.33666144605927406
CRT34_v_CRT34drug,NS Random Dist,0.4748865396838009
CRT34_v_CRT34drug,NS Random Dist,0.179883343477379
CRT34_v_CRT34drug,NS Random Dist,0.25342407418820256
CRT34_v_CRT34drug,NS Random Dist,0.2940289379568697
CRT34_v_CRT34drug,NS Random Dist,0.42454478552069075
CRT34_v_CRT34drug,NS Random Dist,0.3139720507729966
CRT34_v_CRT34drug,NS Random Dist,0.2564857598230208
CRT34_v_CRT34drug,NS Random Dist,0.3163464696223317
CRT34_v_CRT34drug,NS Random Dist,0.3567813616770341
CRT34_v_CRT34drug,NS Random Dist,0.3236493794045865
CRT34_v_CRT34drug,NS Random Dist,0.2922396662438418
CRT34_v_CRT34drug,NS Random Dist,0.39606471136710986
CRT34_v_CRT34drug,NS Random Dist,0.20658683713622672
CRT34_v_CRT34drug,NS Random Dist,0.4235920273726905
